0,-0.124361565954199,0.0504774399362693,0.4145129763891242,0.028588064411184666,0.1716654841295686,0.9684988472617253,-0.021166978838654815,0.48574423370086706,-0.9190332336482867,[D@6d78f375
1,0.1287437617406249,0.8903304657846364,0.7485166177797825,0.7791529494573782,-0.11550040259797423,0.5009267379263673,0.1992224077223348,-0.007753014762177379,0.3903480388429854,[D@50c87b21
2,0.1287437617406249,0.8903304657846364,0.7485166177797825,0.7791529494573782,-0.11550040259797423,0.5009267379263673,0.1992224077223348,-0.007753014762177379,0.3903480388429854,[D@50c87b21
3,0.1287437617406249,0.8903304657846364,0.7485166177797825,0.7791529494573782,-0.11550040259797423,0.5009267379263673,0.1992224077223348,-0.007753014762177379,0.3903480388429854,[D@50c87b21
4,0.12121096921697877,0.8012724289107812,0.8546662275063566,0.43276986795898265,-0.7170565507220914,0.271663708772162,0.3166412558614743,0.03380126162163152,-0.1840175114550059,[D@5f375618
5,0.12121096921697877,0.8012724289107812,0.8546662275063566,0.43276986795898265,-0.7170565507220914,0.271663708772162,0.3166412558614743,0.03380126162163152,-0.1840175114550059,[D@5f375618
6,0.11436748483937915,0.8125433432901142,0.20218858600995548,0.12180735641858248,0.36145207739965024,0.20419471531196642,0.22524212945558691,0.45879963659593825,0.3289533905960443,[D@1810399e
7,0.11436748483937915,0.8125433432901142,0.20218858600995548,0.12180735641858248,0.36145207739965024,0.20419471531196642,0.22524212945558691,0.45879963659593825,0.3289533905960443,[D@1810399e
8,0.11436748483937915,0.8125433432901142,0.20218858600995548,0.12180735641858248,0.36145207739965024,0.20419471531196642,0.22524212945558691,0.45879963659593825,0.3289533905960443,[D@1810399e
9,0.11436748483937915,0.8125433432901142,0.20218858600995548,0.12180735641858248,0.36145207739965024,0.20419471531196642,0.22524212945558691,0.45879963659593825,0.3289533905960443,[D@1810399e
10,0.11436748483937915,0.8125433432901142,0.20218858600995548,0.12180735641858248,0.36145207739965024,0.20419471531196642,0.22524212945558691,0.45879963659593825,0.3289533905960443,[D@1810399e
11,0.11436748483937915,0.8125433432901142,0.20218858600995548,0.12180735641858248,0.36145207739965024,0.20419471531196642,0.22524212945558691,0.45879963659593825,0.3289533905960443,[D@1810399e
12,0.11436748483937915,0.8125433432901142,0.20218858600995548,0.12180735641858248,0.36145207739965024,0.20419471531196642,0.22524212945558691,0.45879963659593825,0.3289533905960443,[D@1810399e
13,0.11436748483937915,0.8125433432901142,0.20218858600995548,0.12180735641858248,0.36145207739965024,0.20419471531196642,0.22524212945558691,0.45879963659593825,0.3289533905960443,[D@1810399e
14,0.11436748483937915,0.8125433432901142,0.20218858600995548,0.12180735641858248,0.36145207739965024,0.20419471531196642,0.22524212945558691,0.45879963659593825,0.3289533905960443,[D@1810399e
15,0.11436748483937915,0.8125433432901142,0.20218858600995548,0.12180735641858248,0.36145207739965024,0.20419471531196642,0.22524212945558691,0.45879963659593825,0.3289533905960443,[D@1810399e
16,0.06770906806285543,-0.23344680758247904,0.8049361929879876,-0.5022633767858167,0.21464612578658726,0.6798897578142026,0.6683109052121302,0.41190364339718727,-0.6538330591223095,[D@32d992b2
17,0.25639794829927365,0.7734557635156729,0.7701612681222576,0.12167442914878528,-0.05811421350076318,0.17884975325775665,0.29091647906403423,0.379411414512038,-0.4009457663481655,[D@215be6bb
18,0.25639794829927365,0.7734557635156729,0.7701612681222576,0.12167442914878528,-0.05811421350076318,0.17884975325775665,0.29091647906403423,0.379411414512038,-0.4009457663481655,[D@215be6bb
19,0.25639794829927365,0.7734557635156729,0.7701612681222576,0.12167442914878528,-0.05811421350076318,0.17884975325775665,0.29091647906403423,0.379411414512038,-0.4009457663481655,[D@215be6bb
20,0.25639794829927365,0.7734557635156729,0.7701612681222576,0.12167442914878528,-0.05811421350076318,0.17884975325775665,0.29091647906403423,0.379411414512038,-0.4009457663481655,[D@215be6bb
21,0.25639794829927365,0.7734557635156729,0.7701612681222576,0.12167442914878528,-0.05811421350076318,0.17884975325775665,0.29091647906403423,0.379411414512038,-0.4009457663481655,[D@215be6bb
22,0.25639794829927365,0.7734557635156729,0.7701612681222576,0.12167442914878528,-0.05811421350076318,0.17884975325775665,0.29091647906403423,0.379411414512038,-0.4009457663481655,[D@215be6bb
